texto,categoria
Título da notícia,ODS
"Contra mudanças na demarcação de terras, indígenas bloqueiam quatro rodovias no Ceará",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (8)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (7)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (6)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (5)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (4)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (3)",15
Vestígios de índios isolados são achados a menos de 4 km de aldeia no Acre e órgãos indigenistas ficam em alerta,3
Quilombo Kalunga é reconhecido pela ONU como primeiro território no Brasil conservado pela comunidade,11
Povo indígena xokleng reivindica terra na Floresta Nacional de São Francisco de Paula,15
"Em Santarém, indígenas denunciam desmatamento em território Munduruku para plantio de soja",15
PARAUAPEBAS: Primeira mulher eleita cacique Xikrin toma posse,5
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (2)",15
"30J: Com bloqueios de rodovias e barricadas, povos indígenas por todo país lutam por seus territórios (1)",15
"Em carta ao STF, artistas, juristas e acadêmicos manifestam-se contra marco temporal e pedem proteção a direitos indígenas (2)",15
Barcos transportam vacinas até aldeias indígenas isoladas no AM,3
Procurador da República visita Aldeia São Pedro para investigar assassinato de jovem liderança Tembé,11
Indígenas de aldeia na Zona Sul de SP mantêm distanciamento social após tomarem vacina contra a Covid-19,3
Pandemia faz indígenas Xavante passarem fome,1
Quase metade da população indígena no Xingu já foi vacinada contra covid-19,3
Indígenas Kadiwéu participam de oficina de produção de mudas nativas do Pantanal e Cerrado,11
Movimentos populares do interior e litoral de SP fazem ato contra invasões dos seus territórios,11
"Incentivado pelo 'senador da cueca', garimpo ilegal emporcalha cachoeiras em terra indígena de RR",11
"Missionários espalham medo da vacina contra Covid-19 em aldeias, dizem lideranças indígenas (2)",3
"Missionários espalham medo da vacina contra Covid-19 em aldeias, dizem lideranças indígenas",16
Audiência Pública reafirma direitos territoriais Guarani sobre tekoha em Paraty e denuncia desassistência (2),11
Audiência Pública reafirma direitos territoriais Guarani sobre tekoha em Paraty e denuncia desassistência,11
"Sem abastecimento, indígenas do Oeste do Paraná são obrigados a beber água de córrego",11
Os Yanomamis correm risco de extermínio,3
Entidades denunciam desmonte da proteção ambiental em Porto Alegre,11
"Após ataque de PM, Ministério Público, Polícia Federal e Funai são convocados para reunião na comunidade indígena Tabatinga, em Roraima (2)",14
"Após ataque de PM, Ministério Público, Polícia Federal e Funai são convocados para reunião na comunidade indígena Tabatinga, em Roraima",15
Indígenas Waimiri Atroari iniciam entrega de Plano Ambiental (2),9
Indígenas Waimiri Atroari iniciam entrega de Plano Ambiental,9
Entidade ambientalista gaúcha rejeita vaga no Conama e critica forma de escolha,11
Indígenas Juruna vivem em risco por megaempreendimentos na Amazônia,11
Orgulho e resistência: Quilombolas do Ceará lutam por titularidade de terras,10
Mais de 100 famílias que moram há 24 anos em assentamento podem ser despejadas,10
Moradores tentam barrar concessão de parque que abriga maior porção de Mata Atlântica do país (2),14
Moradores tentam barrar concessão de parque que abriga maior porção de Mata Atlântica do país,15
Atingidos por barragens alegam que juiz federal prejudica vítimas da tragédia de Mariana,10
Tupinambá e o grito ancestral pela defesa da Amazônia (2),14
Tupinambá e o grito ancestral pela defesa da Amazônia,14
Indígenas criam enfermaria de campanha para atender pacientes com Covid-19 em Manaus,3
Expedição vence negacionismo e vacina indígenas em aldeias transamazônicas,3
Latifundiários plantam soja dentro de terra indígena no Pará,11
Mãe e filho quebradores de coco morrem esmagados por palmeira derrubada por trator,12
"Peço até ajuda de garimpeiro, diz representante yanomami sobre surto no RR",3
Protesto contra a lei do garimpo acontece em Roraima,3
Conselho Indigenista denuncia lei sobre licenciamento ambiental do garimpo em RO,11
"Com a chegada da vacina, populações indígenas enfrentam desafios na pandemia",3
Reserva de Dourados enfrenta surto de covid-19,3
Incansáveis guardiãs da (ainda) maior reserva de araucárias do mundo,12
Cacica Juma Xipaya: Não adianta dar dinheiro à causa indígena e se eximir da responsabilidade climática,12
"“O Brasil é um país que mata seu povo à bala ou de fome”, diz militante quilombola na França",12
"As mulheres Munduruku estão envenenadas por mercúrio e temos provas’, denuncia líder indígena",3
Povos indígenas ocupam a COP 26 de forma inédita e reforçam que compromissos firmados precisam se transformar em ação (3)),12
Povos indígenas ocupam a COP 26 de forma inédita e reforçam que compromissos firmados precisam se transformar em ação (2),13
Povos indígenas ocupam a COP 26 de forma inédita e reforçam que compromissos firmados precisam se transformar em ação,12
"Jovem indígena surpreende Kátia Abreu com pedido contra 'PL da Boiada' , do qual ela é relatora, na COP26: 'Nada faremos contra a Amazônia'",12
"Representante dos Yanomami, David Kopenawa diz em Paris que já é tarde para conter mudanças climáticas (4)",12
"Representante dos Yanomami, David Kopenawa diz em Paris que já é tarde para conter mudanças climáticas (3)",12
"Representante dos Yanomami, David Kopenawa diz em Paris que já é tarde para conter mudanças climáticas (2)",12
"Representante dos Yanomami, David Kopenawa diz em Paris que já é tarde para conter mudanças climáticas",13
Indígenas fazem ofensiva com Biden para minar pacto climático com Bolsonaro,15
Seduc debate demandas da educação indígena com lideranças da etnia Tembé,4
AL aprova doação de terreno ocupado por indígenas para construção de indústrias em Caucaia,14
Irará – Quilombo Baixinha sofre com abastecimento d’água e pedir intervenção da CERB,6
Mostra garante transmissão de filmes em aldeias indígenas de MT,12
Carta Pública endereçada ao MPF solicita ampliação de sua estrutura para atendimento de casos de violação de direitos indígenas no AM,10
"Líder indígena brasileira participa de encontro com príncipe Charles, na COP26",13
"Com mais dois assassinatos, Cimi Norte I e equipe que atua com povos isolados caracterizam, em Nota, genocídio indígena em Roraima (2)",15
"Com mais dois assassinatos, Cimi Norte I e equipe que atua com povos isolados caracterizam, em Nota, genocídio indígena em Roraima",15
COP26: indígenas reivindicam recursos para ações de sustentabilidade,13
Manifestantes ocupam entrada da Samarco em Mariana para marcar 6 anos do desastre,14
MPF recebe carta denunciando desvio de bens em terra indígena no Amazonas,16
Organizações eclesiais e movimentos populares publicam manifesto por uma economia a serviço da justiça social e do cuidado da Casa Comum,1
MPF e PF apuram denúncia de assassinato de isolados na terra Yanomami,14
"Conheça Observatório dos Conflitos Ambientais criado por geraizeiros, indígenas e pesquisadores",2
"Indígenas Mbya Guarani denunciam incêndio criminoso na aldeia Pindó Mirim, no Rio Grande do Sul",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (9)",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (8)",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (7)",10
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (6)",4
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (5)",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (4))",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (3)",15
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque (2)",10
"“Retomadas” em todo o país: indígenas ocupam suas terras ancestrais, ainda que sob ataque",15
Atingidos denunciam seis anos do crime da Samarco/Vale/BHP Billiton em Bento Rodrigues (MG),14
"Quem é Txai Suruí, indígena e única brasileira que discursou na COP26",13
Racismo ambiental é tema ausente na COP26,10
UOL Entrevista: Ailton Krenak fala sobre genocídio  indígena e desmatamento,10
Indígenas de MS realizam encontro para celebrar cultura e eleger miss e mister Paravá,13
Pistoleiros invadem Terra Indígena Itapuã no RS e ateiam fogo na Casa de Reza e em dois carros,15
Repúdio ao Discurso do Ministro do Meio Ambiente durante a COP-26,1
Quilombolas realizam ocupações contra ameaças da Suzano Celulose,12
"Morte, invasão e fome: o garimpo ilegal nas terras yanomamis",3
"Em evento, povos indígenas e tradicionais compartilham desafios do atual contexto",12
Lideranças quilombolas são homenageadas em encontro que debate regularização fundiária,5
"Resistência e Luta: Jovens indígenas realizam encontro para debater os desafios e perspectivas os povos, no Maranhão",5
Atual conjuntura política é tema de debate entre lideranças indígenas de Rondônia,15
Comunidades Quilombolas do Tocantins protocolam no MPF diretrizes de consulta aos quilombos do Jalapão,15
Quebradeiras de Coco Babaçu se reúnem em defesa da biodiversidade,15
PA: PM assassina professor do povo Tembé-Theneteraha dentro de Território Indígena,10
Campanha antivacina nas aldeias preocupa lideranças indígenas,3
"Indígenas vão à COP26 denunciar genocídio, descartado pela CPI da Covid-19",11
Estudantes indígenas e quilombolas mantêm mobilização permanente pelo direito à Educação,4
Criança Yanomami com malária e pneumonia morre sem atendimento,3
Comunidade Quilombola se reuniu por ocasião da data de conscientização negra,10
"Comunidade Quilombola e gestão municipal, juntos para discutir melhorias e o desenvolvimento para o Povoado Cruz",8
Indígenas protestam contra 'marco temporal' e interditam rodovias em Roraima,15
Mulheres indígenas dizem NÃO ao marco temporal,15
VÍDEO:indígenas fechamBR-470emprotesto pedindo demarcação de terras,15
"Indígenas bloqueiam a BR-316, no MA, em protesto contra projeto que modifica demarcação de terras",15
Indígenas bloqueiam parte da MA-014 em protesto contra o PL490,15
Indígenas voltam a bloquear a BR-386 em Iraí,15
Protesto em Porto Alegre critica projeto que altera demarcação de terras indígenas (2),15
Protesto em Porto Alegre critica projeto que altera demarcação de terras indígenas,15
Indígenas protestam em 3 regiões de SC contra projeto que dificulta demarcação de terras (2),15
Indígenas protestam em 3 regiões de SC contra projeto que dificulta demarcação de terras,15
Indígenas protestamcontra ‘marco temporal’ e bloqueiamViaExpressa Sul em Florianópolis,15
"Indígenas voltam a fechar rodovia em Joaquim Gomes, AL, em protesto contra projeto que dificulta demarcação de terras",15
Indígenas protestam em rodovia do litoral de SP contra projeto que dificulta demarcação de terras,15
"Durante visita a SC, Bolsonaro é recebido com protestos em todas as regiões do estado",3
Protesto indígena bloqueia trecho da BR-470emSC; assista,15
Indígenas fecham rodovia no AC e protestam contra projeto de lei que modifica demarcação de terras,15
"Manifestação contra Bolsonaro fecha Eixo Monumental, em Brasília",15
FORA MARCELO XAVIER DA FUNAI,15
"Com direitos em risco e demarcações paralisadas, povos indígenas pedem que STF julgue repercussão geral (2)",15
Cacica cria rede de ajuda a mulheres indígenas afetadas pela pandemia no RS,15
Povos indígenas temem perdas de território após possível encolhimento de reserva dos Tapebas,15
"Se tiver que derramar sangue, nós vamos derramar sangue, afirmam indígenas",15
Flecha de isolados é entregue ao MPF em denúncia sobre assassinatos em RR,8
Txai Suruí diz que foi intimidada por brasileiros na COP-26 após discurso: ‘Bem desconfortável’ ... Leia mais em https://www.cartacapital.com.br/politica/txai-surui-diz-que-foi-intimidada-por-brasileiros-na-cop-26-apos-discurso-bem-desconfortavel/. O conteúdo de CartaCapital está protegido pela legislação brasileira sobre direito autoral. Essa defesa é necessária para manter o jornalismo corajoso e transparente de CartaCapital vivo e acessível a todos,15
"Guarani Kaiowá denunciam ataques com bombas de efeito moral, incêndio e pulverização de agrotóxico nas retomadas Avae’te, em Dourados",15
Rodovia bloqueada por indígenas é liberada no Rio Grande do Sul,12
Registro participa do Dia de Jornada de Lutas contra preço da luz,7
#Chapada: Quilombolas de Piatã celebram Dia da Consciência Negra e afirmam que continuam “luta pela soberania e autonomia do território”,10
"Em carta ao STF, artistas, juristas e acadêmicos manifestam-se contra marco temporal e pedem proteção a direitos indígenas",15
As mulheres indígenas de Aracruz contra o PL que tenta roubar suas terras,15
Nota de solidariedade aos povos indígenas do Brasil,15
Mulheres indígenas lançam álbum de carimbó para abrir espaço de luta,15
Assentados do PA Caracol I e II em Formoso do Araguaia vivem momentos de aflição e incertezas,15
"Povo Guarani Kaiowa lança carta ao povo brasileiro: ""Se atacarem um de nós, todos nos levantaremos!""",15
"Povo Guarani Kaiowa lança carta ao povo brasileiro: ""Se atacarem um de nós, todos nos levantaremos!"" (2)",15
"Povos indígenas lutam contra o massacre físico e cultural, diz liderança dos pataxós",15
Lideranças indígenas do Amazonas pedem apoio à Aleam contra o Projeto de Lei 490,15
Guaranis ocupam o Pico do Jaraguá em pressão ao STF,15
Indígenas feridos em protesto na frente da Câmara apontam truculência da PM,15
Sociedade Civil repudia violência contra indígenas em Brasília,11
Moradores do Quilombo protestam por reabertura da UBS fechada no governo passado,3
"Com nota de repúdio e campanha, movimento contra Estrada do Colono ganha força",11
"Em Manaus, indígenas alegam que PL490 representa 'genocídio’",15
Sonia Guajajara denuncia repressão policial contra manifestação pacífica de indígenas,15
"Garimpeiros armados invadem terra indígena em RR, agridem e atiram crianças em rio",15
Programa de Melhoramento genético do rebanho é desenvolvido em RR,12
Indígenas voltam a denunciar invasão de grileiros na fronteira do Acre com o Peru e pedem providências,15
Indígenas começam hoje o Levante Pela Democracia,15
Defesa dos povos indígenas é pauta de evento realizado pela Escola de Magistratura,15
"Povos indígenas voltam à capital para reivindicar a retomada do julgamento do Recurso Extraordinário, no STF",10
"Norteado pela poética dos povos da floresta, Amazônia Mapping ocupa centro histórico de Belém",10
Txai Suruí e Almir Suruí participam do Roda Viva,15
"Indígenas Krikati do Maranhão criam ""guarda florestal"" contra madeireiros e criadores de gado",13
"No Dia Internacional dos Direitos Humanos, organizações indígenas e indigenistas se reuniram, em ato público, em defesa da vida Yanomami",16
Indígenas devem retomar protesto com paralisação hoje na  ERS 324 em Ronda Alta,16
Indígenas presos pela PM acusam policiais de atuarem como jagunços no Maranhão,11
Semana Chico Mendes vai debater crise climática em programação que começa nesta quarta; confira,13
"Sem a Casa de Passagem, mulheres Caingangues acampam no Palácio das Araucárias",16
Maranhão: Indígenas derrubam torre de transmissão de  energia em protesto,15
Coordenador regional da Funai é feito refém e agredido por indígenas em MT; vídeo,16
Comissão debate presença dos povos indígenas na formação da cultura brasileira,10
Live discute o “Marco Temporal: luta e resistência no território sul paraibano”,15
Lideranças indígenas buscam apoio da União Europeia contra invasão de garimpeiros (2),15
Lideranças indígenas buscam apoio da União Europeia contra invasão de garimpeiros,15
Povo terena inicia 14ª Assembleia com foco na participação política,3
Proposta de novo código da mineração em votação na Câmara transforma garimpeiro em microempreendedor,15
"Para mulheres indígenas, proteção dos seus territórios é uma pauta prioritária",5
Waimiri-Atroari pedem saída da Funai de negociações do Linhão de Tucuruí após abertura de inquérito na PF,7
Educação escolar quilombola ganha impulso com experiência no sertão de Pernambuco,4
Indígenas protestam em Brasília contra projeto que dificulta demarcação de terras,15
Suzano 'se desculpa' por invadir território quilombola com maquinário de corte,12
Mosaic reforça atuação em Sergipe em reunião com líder de povoado,15
Deputados e ambientalistas cobram resposta sobre desligamento de supercomputador do INPE,13
Kalungas reabrem visita a cachoeiras na Chapada dos Veadeiros este mês,11
Manifestantes indígenas fazem ato contra a demarcação de terras (2),15
Manifestantes indígenas fazem ato contra a demarcação de terras,15
Exigimos o fim da agenda anti-indígena no Congresso!,15
Segunda Nota de Esclarecimento- Invasões Territórios Quilombolas do Sapê do Norte,15
Lideranças reúnem-se com presidente da Câmara e pedem arquivamento de projetos anti-indígenas,15
S.O.S Yanomami: líderes relatam a política de extermínio que está destruindo o território indígena,3
Ana do Gás participa do Encontro de Mulheres Indígenas,5
Indígenas pedem no STF acesso a processo de remoção de garimpeirosinvasores de territórios,15
Dom Mário Antônio da Silva denuncia “a omissão e negligência das autoridades” frente ao garimpo ilegal na TI Yanomami,15
Indígenas Yanomami improvisam acampamento e pedem esmolas em avenida de Boa Vista,11
Ambientalistas protestam e pedem preservação e tombamento da Serra do Curral,14
Chuva na Bahia: aldeias indígenas do povo Pataxó ficam isoladas e registram alagamentos; lideranças pedem ajuda,1
"‘Índios não estão em Manaus por vontade, é uma necessidade’, diz líder indígena",10
Ação pretende plantar 3 mil mudas nativas às margens de córrego em Dourados,15
Primeiro encontro de turismo indígena do Rio Negro será realizado em São Gabriel da Cachoeira (AM),15
Comissão promove debate sobre segurança e proteção à mulher indígena,5
"Coiab realiza encontro e conclama a sociedade, em Carta Pública, para a defesa dos povos isolados (2)",10
"Coiab realiza encontro e conclama a sociedade, em Carta Pública, para a defesa dos povos isolados",10
Garimpeiros participam de audiência para discutir a legalização da atividade em Rondônia,14
Nota do Cimi: autorização do governo para garimpo em áreas preservadas é temerária e coloca povos indígenas em risco,15
Indígenas denunciam avanço do narcotráfico por ação de grileiros,15
Moradores de comunidade  quilombola fazem 'vaquinha' para reconstruir escola,4
Escola que atende comunidades quilombolas em São Domingos do Prata deve ser fechada neste ano,4
Rede Solidária de Mulheres realiza 1o Seminário de auto-organização,5
MAB cobra garantia de direitos na realocação de atingidos pela barragem Lomba do Sabão (2),10
MAB cobra garantia de direitos na realocação de atingidos pela barragem Lomba do Sabão,10
Mais uma aldeia indígena obtém indenização por danos do crime da Samarco/Vale-BHP,15
Pelo fim dos ataques criminosos aos povos indígenas!,10
"Líder indígena e quilombola fazem palestras no canal TVIAB no YouTube, na próxima segunda-feira",10
ONG pede que STF decida a favor de medidas para conter ameaças a povo indígena isolado do MT,3
"Indígenas Kayapó ocupam sede da Funai em Colíder, cidade do Mato Grosso",15
Lideranças indígenas de Roraima pedem socorro a deputados,16
Seminários Cidade e cidadania indígena II: experiências de crianças indígenas em múltiplos espaços,4
Lideranças Shawãdawa divulgam carta de denúncia contra membros do próprio povo,10
Frente Parlamentar Indígena visita Centro Maturuca na Terra Indígena Raposa Serra do Sol e recebe denúncias de violação de direitos indígenas,10
Cimi Regional Mato Grosso reafirma compromisso com povos indígenas em documento final da sua 47ª assembleia (2),15
Cimi Regional Mato Grosso reafirma compromisso com povos indígenas em documento final da sua 47ª assembleia,15
"Patrimônio de Minas, terreiro em Santa Luzia pede ajuda para obras urgentes",15
Organização Yanomami desmente embaixada brasileira em carta a deputado que denunciou garimpo,15
"“A situação do povo Nawa merece uma atenção especial”, alerta liderança Ashaninka Francisco Piyãko",15
#24J: Manifestações contra Bolsonaro acontecem em mais de 500 cidades e reúnem 600 mil pessoas,3
Quilombolas lutam pela Terra. GMB depõe sobre COVID-19,15
Brasileiros pelo mundo pedem condenação de Bolsonaro por genocídio,3
Dividir para conquistar: Bolsonaro estimula disputa interna de indígenas em prol do agronegócio,15
Inclusão do artesanato indígena no e-commerce é pauta de reunião entre Adetuc e representantes de Aldeia,12
"Ambientalista, políticos e ONGs se mostram contrários aPL 490/2007",15
Campanha arrecada mais de 40 toneladas de alimentos para indígenas afetados por enchentes e pandemia no Acre,2
MNI: Basta de Privatização da saúde indígena!,3
"SC: Em luta, quilombo celebra formatura",4
Nota de repúdio aos ataques sofridos pelo povo Mbya Guarani de SP,15
AgroFloresta doa produção de alimentos ao Projeto Vida Nova,12
Desmatamento e terras indígenas ampliam denúncia contra Bolsonaro em Haia,15
"A chuva acabou com o pouco que a gente tinha, diz indígena na Bahia",15
"Indígenas relatam fome, falta d’água e destruição após chuvas na Bahia",15
Agentes indígenas usam drones e IA para combater o desmatamento na Amazônia,15
Artigo | COP26 foi decidida para os mais ricos: os indígenas não foram escutados,15
Museu Afro Brasil lança campanha de combate à fome nas periferias,12
"1º Festival da Mangaba é realizado no P.A. Piracema, em Marianópolis",12
"Em MG, indígenas são expulsos de restaurante após dono mandar eles se vestirem",15
"Quilombo de Pinhões, em Santa Luzia, perde ícone do artesanato mineiro",15
Mulheres indígenas do Ceará criam projeto literário de inclusão,15
Tempestade destrói comunidades quilombolas no norte baiano,15
VÍDEO: Casa de reza indígena é incendiada com crianças e idosos dentro em Douradina,15
"Após denúncias de irregularidades, tumulto na eleição da Tapajoara paralisa o processo eleitoral da entidade",15
Valdonês é eleito Cacique da Reserva Indígena do Guarita,15
Líderes indígenas e comunidades tradicionais elaboram carta pela preservação da Amazônia e legado de Chico Mendes (2),5
Líderes indígenas e comunidades tradicionais elaboram carta pela preservação da Amazônia e legado de Chico Mendes,5
“Vou ter que dormir na rua de novo?” Omissão da FAS prorroga drama de indígenas em Curitiba,15
"Familiares e amigos de indígena morto em assalto fazem protesto por Justiça, em Manaus",15
CONTAG e CPT propõem ao STF Ação Direta de Inconstitucionalidade sobre a destinação de terras públicas da União,15
Lideranças indígenas visitam santuário em Juazeiro para pagar promessa a Padre Cícero,15
Debate na Câmara propõe criação de políticas para garantia dos direitos de menores indígenas,5
Lideranças indígenas pedem que MPF tome providências para barrar arrendamento em seus territórios (2),15
Lideranças indígenas pedem que MPF tome providências para barrar arrendamento em seus territórios,15
Comissão debate papel dos povos indígenas na formação da cultura brasileira,15
Comissão debate resultados do Subsistema de Atenção à Saúde Indígena na Bahia,3
Juventude indígena do rio Negro denuncia descaso com educação,15
"Juventude indígena debate, em Rondônia, questões ambientais",15
Indígenas se unem ao Coped e denunciam Greca e presidente da FAS à Polícia Federal,15
Índios derrubam nova torre de energia na Reserva Cana Brava no MA,15
"""O território faz parte da nossa sobrevivência"" , expõe ativista indígena",15
"Em carta, indígenas pedem ao presidente do STF que retome julgamento do marco temporal (2)",15
"Em carta, indígenas pedem ao presidente do STF que retome julgamento do marco temporal",15
"Povo Munduruku da aldeia Takuara, no Pará, lança protocolo de Consulta Prévia, Livre e Informada",15
Indígenas Pataxó acusam latifundiário por tentativa de atropelamento no sul da Bahia,14
Cimi denuncia assassinato de índios em conflito agrário no RS   ,10
Lideranças indígenas mostram sua potência compartilhando vivências no Path Amazônia,3
Cimi apresenta relatório sobre violências sofridas pelos povos indígenas em 2020,10
Podcast indígena para não indígenas,16
Ribeirinhos de Sena Madureira reclamam de multas pesadas do ICMbio e pedem ajuda a deputado,14
MT: Justiça condena estado a custear manutenção em estrada que liga aldeia indígena à BR-174,1
MA: Quilombolas repelem invasão de pistoleiros,10
Indígenas fazem ofensiva na ONU para desmentir Bolsonaro e denunciar crimes... - Veja mais em https://noticias.uol.com.br/colunas/jamil-chade/2021/09/27/indigenas-fazem-ofensiva-na-onu-para-desmentir-bolsonaro-e-denunciar-crimes,1
"A retomada de território transcende os espaços delimitados pelo branco e os ideais de aldeia criados por ele. A noção de cacique, entre outras, é revista por essas famílias, que se propõem a novas formas de organização e liderança.",12
Caminhada marca protestos contra estação de esgoto na Lagoa do Abaeté,6
Atingidos fazem ato e se reúnem com MP eAssembleia para cobrar mais participaçãoem discussões sobre Mariana e Brumadinho,10
"Em Rondônia, lideranças indígenas posicionam-se contra lei que reduziu unidades de conservação e impacta seus territórios",15
"Em Rondônia, lideranças indígenas posicionam-se contra lei que reduziu unidades de conservação e impacta seus territórios (1)",15
"“A finalidade é desapropriar e tomar as nossas terras”, afirma indígena sobre PL 490",15
Comunidade quilombola lança campanha pela preservação de Rio Tatuoca em Pernambuco,14
Negociação entre coletores de castanha e órgãos federais e estaduais garante desbloqueio da PA-254,12
"Desmatamento, grilagem e greenwashing da Ferrogrão",15
Máscaras de lote vencido em 2004 são entregues a profissionais da saúde indígenas,3
Entidades judaicas divulgam manifesto contra o genocídio dos indígenas no Brasil,15
Série documental celebra o Dia Mundial de Proteção aos Manguezais,14
Cimi Regional Sul realiza 46ª Assembleia e reafirma compromisso com a luta junto aos povos indígenas,15
"""Desrespeito aos direitos indígenas ameaça futuro do Brasil""",15
Comunidade Truká inaugura Escola Indígena no Alto do Gavião com celebração e muita alegria,4
Projeto do povo Ashaninka coleta mais de 550 quilos de sementes para reflorestar cerca de 57 hectares no Acre,11
Pandemia agrava economia em Unidades de Conservação da BR-319,12
"Em carta, 56 ONGs cobram que MPF retome força-tarefa na Amazônia",15
Ambientalistas vão ao MP contra obra em casa no Joá,13
A primeira NFT deartistas indígenas,15
Procuradores pressionam Câmaraarejeitar projeto que mira direitos dos indígenas,15
"Cientistas denunciam genocídio indígena, enquanto devastação na Amazônia é a maior em 10 anos",10
Estudo mostra realidade das ações de produtividade nas comunidades quilombolas do Amapá,12
"'Vamos defender a terra como quem defende sua mãe, com nossas vidas' (2)",15
"'Vamos defender a terra como quem defende sua mãe, com nossas vidas'",15
Motoristas acusam indígenas de bloquear rodovia em Uiramutã (2),15
Motoristas acusam indígenas de bloquear rodovia em Uiramutã,15
Entidades denunciam negligência do governo com indígenas na OIT,15
"Para Conselho Nacional dos Direitos Humanos, “PL da Grilagem ” pode estimular a violência no campo e premiar crimes",15
"Na ONU, Apib e Cimi denunciam medidas anti-indígenas e questionam governo brasileiro (2)",15
"Na ONU, Apib e Cimi denunciam medidas anti-indígenas e questionam governo brasileiro (1)",15
